2026-04-16 11:35:25 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 16636
2026-04-16 11:35:25 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2026-04-16 11:35:25 0 [Note] InnoDB: Uses event mutexes
2026-04-16 11:35:25 0 [Note] InnoDB: Compressed tables use zlib 1.3
2026-04-16 11:35:25 0 [Note] InnoDB: Number of pools: 1
2026-04-16 11:35:25 0 [Note] InnoDB: Using SSE2 crc32 instructions
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 373289 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 373289 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 373333 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 373333 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 373377 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 373377 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 373421 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 373421 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 373465 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 373465 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 373509 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 373509 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 373553 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 373553 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 373597 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=411] log sequence number 373597 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 373641 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 373641 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 373685 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 373685 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 373729 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 373729 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 373789 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 373789 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 373833 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 373833 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 373877 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 373877 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 373921 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 373921 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 373965 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 373965 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 374009 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 374009 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 374053 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 374053 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 382552 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 382552 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 382596 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 382596 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 382640 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 382640 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 382684 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 382684 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 382728 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 382728 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 382772 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 382772 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 382816 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 382816 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 382860 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 382860 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 382904 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 382904 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 381298 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 349743 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 349847 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 349779 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 349733 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 349749 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2026-04-16 11:35:26 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2026-04-16 11:35:26 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2026-04-16 11:35:26 0 [Note] InnoDB: Setting file 'D:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2026-04-16 11:35:26 0 [Note] InnoDB: File 'D:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2026-04-16 11:35:26 0 [Note] InnoDB: Waiting for purge to start
2026-04-16 11:35:26 2 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 349738 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [Note] InnoDB: 10.4.32 started; log sequence number 300297; transaction id 752
2026-04-16 11:35:26 0 [Note] InnoDB: Loading buffer pool(s) from D:\xampp\mysql\data\ib_buffer_pool
2026-04-16 11:35:26 0 [Note] Plugin 'FEEDBACK' is disabled.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 362601 is in the future! Current system log sequence number 300306.
2026-04-16 11:35:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-16 11:35:26 0 [Note] Server socket created on IP: '::'.
2026-04-16 17:19:39 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 12668
2026-04-16 17:19:39 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2026-04-16 17:19:39 0 [Note] InnoDB: Uses event mutexes
2026-04-16 17:19:39 0 [Note] InnoDB: Compressed tables use zlib 1.3
2026-04-16 17:19:39 0 [Note] InnoDB: Number of pools: 1
2026-04-16 17:19:39 0 [Note] InnoDB: Using SSE2 crc32 instructions
2026-04-16 17:19:39 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2026-04-16 17:19:39 0 [Note] InnoDB: Completed initialization of buffer pool
2026-04-16 17:19:39 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 10936
2026-04-16 17:19:39 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2026-04-16 17:19:39 0 [Note] InnoDB: Uses event mutexes
2026-04-16 17:19:39 0 [Note] InnoDB: Compressed tables use zlib 1.3
2026-04-16 17:19:39 0 [Note] InnoDB: Number of pools: 1
2026-04-16 17:19:39 0 [Note] InnoDB: Using SSE2 crc32 instructions
2026-04-16 17:19:39 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2026-04-16 17:19:39 0 [Note] InnoDB: Completed initialization of buffer pool
2026-04-16 17:19:39 0 [ERROR] InnoDB: Operating system error number 32 in a file operation.
2026-04-16 17:19:39 0 [ERROR] InnoDB: The error means that another program is using InnoDB's files. This might be a backup or antivirus software or another instance of MySQL. Please close it to get rid of this error.
2026-04-16 17:19:40 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=305704
2026-04-16 17:19:40 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 305704, less than the log sequence number in the first system tablespace file header, 383879.
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=16, page number=3] with future log sequence number 340849
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=248] with future log sequence number 340829
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=385] with future log sequence number 340829
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=232] with future log sequence number 339797
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=373] with future log sequence number 339797
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=231] with future log sequence number 339753
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=368] with future log sequence number 339753
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=230] with future log sequence number 339709
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=367] with future log sequence number 339709
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=260] with future log sequence number 355374
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=290] with future log sequence number 374009
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=420] with future log sequence number 374009
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=223] with future log sequence number 317669
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=3] with future log sequence number 317754
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=360] with future log sequence number 317669
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=237] with future log sequence number 326879
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=377] with future log sequence number 326879
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=218] with future log sequence number 353252
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=355] with future log sequence number 353252
2026-04-16 17:19:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=217] with future log sequence number 353208
