2026-04-14 10:10:50 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 14760
2026-04-14 10:10:50 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2026-04-14 10:10:50 0 [Note] InnoDB: Uses event mutexes
2026-04-14 10:10:50 0 [Note] InnoDB: Compressed tables use zlib 1.3
2026-04-14 10:10:50 0 [Note] InnoDB: Number of pools: 1
2026-04-14 10:10:50 0 [Note] InnoDB: Using SSE2 crc32 instructions
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=349] with future log sequence number 303179
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=211] with future log sequence number 303135
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=348] with future log sequence number 303135
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=210] with future log sequence number 303075
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=347] with future log sequence number 303075
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=209] with future log sequence number 303031
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=346] with future log sequence number 303031
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=208] with future log sequence number 302987
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=345] with future log sequence number 302987
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=207] with future log sequence number 302943
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=344] with future log sequence number 302943
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=206] with future log sequence number 302899
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=343] with future log sequence number 302899
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=205] with future log sequence number 302855
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=342] with future log sequence number 302855
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=204] with future log sequence number 302811
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=341] with future log sequence number 302811
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=203] with future log sequence number 302767
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=340] with future log sequence number 302767
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=202] with future log sequence number 302723
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=339] with future log sequence number 302723
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=201] with future log sequence number 302679
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=338] with future log sequence number 302679
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=200] with future log sequence number 302635
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=337] with future log sequence number 302635
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=199] with future log sequence number 302575
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=336] with future log sequence number 302575
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=198] with future log sequence number 302531
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=335] with future log sequence number 302531
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=197] with future log sequence number 302487
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=334] with future log sequence number 302487
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=196] with future log sequence number 302443
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=16, page number=3] with future log sequence number 340849
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=248] with future log sequence number 340829
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=385] with future log sequence number 340829
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=232] with future log sequence number 339797
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=373] with future log sequence number 339797
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=231] with future log sequence number 339753
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=368] with future log sequence number 339753
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=230] with future log sequence number 339709
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=367] with future log sequence number 339709
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=260] with future log sequence number 355374
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=290] with future log sequence number 374009
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=420] with future log sequence number 374009
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=223] with future log sequence number 317669
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=3] with future log sequence number 317754
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=360] with future log sequence number 317669
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=237] with future log sequence number 326879
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=377] with future log sequence number 326879
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=236] with future log sequence number 326835
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=431] with future log sequence number 326835
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=235] with future log sequence number 326791
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=376] with future log sequence number 326791
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=234] with future log sequence number 326747
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=375] with future log sequence number 326747
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=233] with future log sequence number 326703
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=374] with future log sequence number 326703
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=232] with future log sequence number 326643
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=373] with future log sequence number 326643
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=231] with future log sequence number 326599
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=248] with future log sequence number 332906
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=16, page number=3] with future log sequence number 332926
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=385] with future log sequence number 332906
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=247] with future log sequence number 332665
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=432] with future log sequence number 332665
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=246] with future log sequence number 332621
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=383] with future log sequence number 332621
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=245] with future log sequence number 332577
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=382] with future log sequence number 332577
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=244] with future log sequence number 332533
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=250] with future log sequence number 334511
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=371] with future log sequence number 334511
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=52] with future log sequence number 303782
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=3] with future log sequence number 303887
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=316] with future log sequence number 303782
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=51] with future log sequence number 302571
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=50] with future log sequence number 302500
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=1, page number=3] with future log sequence number 303847
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=315] with future log sequence number 302571
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=27, page number=3] with future log sequence number 303807
2026-04-14 10:10:50 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=314] with future log sequence number 302500
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 342778 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 360581 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 382375 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 382375 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 382414 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 382414 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 382453 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 382453 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 300630 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 300630 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 301364 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 301364 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 301862 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 301862 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 302500 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 302500 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 302571 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 302571 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 303782 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 303782 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 301733 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 301733 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 301772 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 301772 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 301811 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=319] log sequence number 301811 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 301850 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 301850 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 301889 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 301889 is in the future! Current system log sequence number 300306.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-04-14 10:10:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 301928 is in the future! Current system log sequence number 300306.
